category,word1,word2,word3,word4
: capital-país-2,Dhaka,Bangladesh,Bakú,Azerbaidjan
: capital-país-2,Dhaka,Bangladesh,Bamako,Mali
: capital-país-2,Dhaka,Bangladesh,Bangkok,Tailàndia
: capital-país-2,Dhaka,Bangladesh,Pequín,Xina
: capital-país-2,Dhaka,Bangladesh,Beirut,Líban
: capital-país-2,Dhaka,Bangladesh,Belgrad,Sèrbia
: capital-país-2,Dhaka,Bangladesh,Berlín,Alemanya
: capital-país-2,Dhaka,Bangladesh,Berna,Suïssa
: capital-país-2,Dhaka,Bangladesh,Bratislava,Eslovàquia
: capital-país-2,Dhaka,Bangladesh,Bucarest,Romania
: capital-país-2,Dhaka,Bangladesh,Budapest,Hongria
: capital-país-2,Dhaka,Bangladesh,Caire,Egipte
: capital-país-2,Dhaka,Bangladesh,Canberra,Austràlia
: capital-país-2,Dhaka,Bangladesh,Caracas,Veneçuela
: capital-país-2,Dhaka,Bangladesh,Conakry,Guinea
: capital-país-2,Dhaka,Bangladesh,Copenhaguen,Dinamarca
: capital-país-2,Dhaka,Bangladesh,Dakar,Senegal
: capital-país-2,Dhaka,Bangladesh,Damasc,Síria
: capital-país-2,Dhaka,Bangladesh,Doha,Qatar
: capital-país-2,Dhaka,Bangladesh,Dublín,Irlanda
: capital-país-2,Dhaka,Bangladesh,Hanoi,Vietnam
: capital-país-2,Dhaka,Bangladesh,Havana,Cuba
: capital-país-2,Dhaka,Bangladesh,Hèlsinki,Finlàndia
: capital-país-2,Dhaka,Bangladesh,Islamabad,Pakistan
: capital-país-2,Dhaka,Bangladesh,Jakarta,Indonèsia
: capital-país-2,Dhaka,Bangladesh,Kabul,Afganistan
: capital-país-2,Dhaka,Bangladesh,Katmandú,Nepal
: capital-país-2,Dhaka,Bangladesh,Kingston,Jamaica
: capital-país-2,Dhaka,Bangladesh,Lima,Perú
: capital-país-2,Dhaka,Bangladesh,Lisboa,Portugal
: capital-país-2,Dhaka,Bangladesh,Ljubljana,Eslovènia
: capital-país-2,Dhaka,Bangladesh,Londres,Anglaterra
: capital-país-2,Dhaka,Bangladesh,Luanda,Angola
: capital-país-2,Dhaka,Bangladesh,Brussel·les,Bèlgica
: capital-país-2,Dhaka,Bangladesh,Accra,Ghana
: capital-país-2,Dhaka,Bangladesh,Antananarivo,Madagascar
: capital-país-2,Dhaka,Bangladesh,Àpia,Samoa
: capital-país-2,Dhaka,Bangladesh,Asmara,Eritrea
: capital-país-2,Dhaka,Bangladesh,Astanà,Kazakhstan
: capital-país-2,Dhaka,Bangladesh,Banjul,Gàmbia
: capital-país-2,Dhaka,Bangladesh,Bujumbura,Burundi
: capital-país-2,Dhaka,Bangladesh,Dushanbe,Tadjikistan
: capital-país-2,Dhaka,Bangladesh,Funafuti,Tuvalu
: capital-país-2,Dhaka,Bangladesh,Gaborone,Botswana
: capital-país-2,Dhaka,Bangladesh,Harare,Zimbàbue
: capital-país-2,Dhaka,Bangladesh,Kíiv,Ucraïna
: capital-país-2,Dhaka,Bangladesh,Kigali,Ruanda
: capital-país-2,Dhaka,Bangladesh,Lusaka,Zàmbia
: capital-país-2,Dhaka,Bangladesh,Abuja,Nigèria
: capital-país-2,Dhaka,Bangladesh,Bixkek,Kirguizistan
: capital-país-2,Dhaka,Bangladesh,Kampala,Uganda
: capital-país-2,Dhaka,Bangladesh,Khartum,Sudan
: capital-país-2,Dhaka,Bangladesh,Libreville,Gabon
: capital-país-2,Dhaka,Bangladesh,Georgetown,Guyana
: capital-país-2,Kampala,Uganda,Zagreb,Croàcia
: capital-país-2,Kampala,Uganda,Alger,Algèria
: capital-país-2,Kampala,Uganda,Amman,Jordània
: capital-país-2,Kampala,Uganda,Ankara,Turquia
: capital-país-2,Kampala,Uganda,Atenes,Grècia
: capital-país-2,Kampala,Uganda,Bagdad,Iraq
: capital-país-2,Kampala,Uganda,Bakú,Azerbaidjan
: capital-país-2,Kampala,Uganda,Bamako,Mali
: capital-país-2,Kampala,Uganda,Bangkok,Tailàndia
: capital-país-2,Kampala,Uganda,Pequín,Xina
: capital-país-2,Kampala,Uganda,Beirut,Líban
: capital-país-2,Kampala,Uganda,Belgrad,Sèrbia
: capital-país-2,Kampala,Uganda,Berlín,Alemanya
: capital-país-2,Kampala,Uganda,Berna,Suïssa
: capital-país-2,Kampala,Uganda,Bratislava,Eslovàquia
: capital-país-2,Kampala,Uganda,Bucarest,Romania
: capital-país-2,Kampala,Uganda,Budapest,Hongria
: capital-país-2,Kampala,Uganda,Caire,Egipte
: capital-país-2,Kampala,Uganda,Canberra,Austràlia
: capital-país-2,Kampala,Uganda,Caracas,Veneçuela
: capital-país-2,Kampala,Uganda,Conakry,Guinea
: capital-país-2,Kampala,Uganda,Copenhaguen,Dinamarca
: capital-país-2,Kampala,Uganda,Dakar,Senegal
: capital-país-2,Kampala,Uganda,Damasc,Síria
: capital-país-2,Kampala,Uganda,Doha,Qatar
: capital-país-2,Kampala,Uganda,Dublín,Irlanda
: capital-país-2,Kampala,Uganda,Hanoi,Vietnam
: capital-país-2,Kampala,Uganda,Havana,Cuba
: capital-país-2,Kampala,Uganda,Hèlsinki,Finlàndia
: capital-país-2,Kampala,Uganda,Islamabad,Pakistan
: capital-país-2,Kampala,Uganda,Jakarta,Indonèsia
: capital-país-2,Kampala,Uganda,Kabul,Afganistan
: capital-país-2,Kampala,Uganda,Katmandú,Nepal
: capital-país-2,Kampala,Uganda,Kingston,Jamaica
: capital-país-2,Kampala,Uganda,Lima,Perú
: capital-país-2,Kampala,Uganda,Lisboa,Portugal
: capital-país-2,Kampala,Uganda,Ljubljana,Eslovènia
: capital-país-2,Kampala,Uganda,Londres,Anglaterra
: capital-país-2,Kampala,Uganda,Luanda,Angola
: capital-país-2,Kampala,Uganda,Brussel·les,Bèlgica
: capital-país-2,Kampala,Uganda,Accra,Ghana
: capital-país-2,Kampala,Uganda,Antananarivo,Madagascar
: capital-país-2,Kampala,Uganda,Àpia,Samoa
: capital-país-2,Kampala,Uganda,Asmara,Eritrea
: capital-país-2,Kampala,Uganda,Astanà,Kazakhstan
: capital-país-2,Kampala,Uganda,Banjul,Gàmbia
: capital-país-2,Kampala,Uganda,Bujumbura,Burundi
: capital-país-2,Kampala,Uganda,Dushanbe,Tadjikistan
: capital-país-2,Kampala,Uganda,Funafuti,Tuvalu
: capital-país-2,Kampala,Uganda,Gaborone,Botswana
: capital-país-2,Kampala,Uganda,Harare,Zimbàbue
: capital-país-2,Kampala,Uganda,Kíiv,Ucraïna
: capital-país-2,Kampala,Uganda,Kigali,Ruanda
: capital-país-2,Kampala,Uganda,Lusaka,Zàmbia
: capital-país-2,Kampala,Uganda,Abuja,Nigèria
: capital-país-2,Kampala,Uganda,Bixkek,Kirguizistan
: capital-país-2,Kampala,Uganda,Dhaka,Bangladesh
: capital-país-2,Kampala,Uganda,Khartum,Sudan
: capital-país-2,Kampala,Uganda,Libreville,Gabon
: capital-país-2,Kampala,Uganda,Georgetown,Guyana
: capital-país-2,Khartum,Sudan,Zagreb,Croàcia
: capital-país-2,Khartum,Sudan,Alger,Algèria
: capital-país-2,Khartum,Sudan,Amman,Jordània
: capital-país-2,Khartum,Sudan,Ankara,Turquia
: capital-país-2,Khartum,Sudan,Atenes,Grècia
: capital-país-2,Khartum,Sudan,Bagdad,Iraq
: capital-país-2,Khartum,Sudan,Bakú,Azerbaidjan
: capital-país-2,Khartum,Sudan,Bamako,Mali
: capital-país-2,Khartum,Sudan,Bangkok,Tailàndia
: capital-país-2,Khartum,Sudan,Pequín,Xina
: capital-país-2,Khartum,Sudan,Beirut,Líban
: capital-país-2,Khartum,Sudan,Belgrad,Sèrbia
: capital-país-2,Khartum,Sudan,Berlín,Alemanya
: capital-país-2,Khartum,Sudan,Berna,Suïssa
: capital-país-2,Khartum,Sudan,Bratislava,Eslovàquia
: capital-país-2,Khartum,Sudan,Bucarest,Romania
: capital-país-2,Khartum,Sudan,Budapest,Hongria
: capital-país-2,Khartum,Sudan,Caire,Egipte
: capital-país-2,Khartum,Sudan,Canberra,Austràlia
: capital-país-2,Khartum,Sudan,Caracas,Veneçuela
: capital-país-2,Khartum,Sudan,Conakry,Guinea
: capital-país-2,Khartum,Sudan,Copenhaguen,Dinamarca
: capital-país-2,Khartum,Sudan,Dakar,Senegal
: capital-país-2,Khartum,Sudan,Damasc,Síria
: capital-país-2,Khartum,Sudan,Doha,Qatar
: capital-país-2,Khartum,Sudan,Dublín,Irlanda
: capital-país-2,Khartum,Sudan,Hanoi,Vietnam
: capital-país-2,Khartum,Sudan,Havana,Cuba
: capital-país-2,Khartum,Sudan,Hèlsinki,Finlàndia
: capital-país-2,Khartum,Sudan,Islamabad,Pakistan
: capital-país-2,Khartum,Sudan,Jakarta,Indonèsia
: capital-país-2,Khartum,Sudan,Kabul,Afganistan
: capital-país-2,Khartum,Sudan,Katmandú,Nepal
: capital-país-2,Khartum,Sudan,Kingston,Jamaica
: capital-país-2,Khartum,Sudan,Lima,Perú
: capital-país-2,Khartum,Sudan,Lisboa,Portugal
: capital-país-2,Khartum,Sudan,Ljubljana,Eslovènia
: capital-país-2,Khartum,Sudan,Londres,Anglaterra
: capital-país-2,Khartum,Sudan,Luanda,Angola
: capital-país-2,Khartum,Sudan,Brussel·les,Bèlgica
: capital-país-2,Khartum,Sudan,Accra,Ghana
: capital-país-2,Khartum,Sudan,Antananarivo,Madagascar
: capital-país-2,Khartum,Sudan,Àpia,Samoa
: capital-país-2,Khartum,Sudan,Asmara,Eritrea
: capital-país-2,Khartum,Sudan,Astanà,Kazakhstan
: capital-país-2,Khartum,Sudan,Banjul,Gàmbia
: capital-país-2,Khartum,Sudan,Bujumbura,Burundi
: capital-país-2,Khartum,Sudan,Dushanbe,Tadjikistan
: capital-país-2,Khartum,Sudan,Funafuti,Tuvalu
: capital-país-2,Khartum,Sudan,Gaborone,Botswana
: capital-país-2,Khartum,Sudan,Harare,Zimbàbue
: capital-país-2,Khartum,Sudan,Kíiv,Ucraïna
: capital-país-2,Khartum,Sudan,Kigali,Ruanda
: capital-país-2,Khartum,Sudan,Lusaka,Zàmbia
: capital-país-2,Khartum,Sudan,Abuja,Nigèria
: capital-país-2,Khartum,Sudan,Bixkek,Kirguizistan
: capital-país-2,Khartum,Sudan,Dhaka,Bangladesh
: capital-país-2,Khartum,Sudan,Kampala,Uganda
: capital-país-2,Khartum,Sudan,Libreville,Gabon
: capital-país-2,Khartum,Sudan,Georgetown,Guyana
: capital-país-2,Libreville,Gabon,Zagreb,Croàcia
: capital-país-2,Libreville,Gabon,Alger,Algèria
: capital-país-2,Libreville,Gabon,Amman,Jordània
: capital-país-2,Libreville,Gabon,Ankara,Turquia
: capital-país-2,Libreville,Gabon,Atenes,Grècia
: capital-país-2,Libreville,Gabon,Bagdad,Iraq
: capital-país-2,Libreville,Gabon,Bakú,Azerbaidjan
: capital-país-2,Libreville,Gabon,Bamako,Mali
: capital-país-2,Libreville,Gabon,Bangkok,Tailàndia
: capital-país-2,Libreville,Gabon,Pequín,Xina
: capital-país-2,Libreville,Gabon,Beirut,Líban
: capital-país-2,Libreville,Gabon,Belgrad,Sèrbia
: capital-país-2,Libreville,Gabon,Berlín,Alemanya
: capital-país-2,Libreville,Gabon,Berna,Suïssa
: capital-país-2,Libreville,Gabon,Bratislava,Eslovàquia
: capital-país-2,Libreville,Gabon,Bucarest,Romania
: capital-país-2,Libreville,Gabon,Budapest,Hongria
: capital-país-2,Libreville,Gabon,Caire,Egipte
: capital-país-2,Libreville,Gabon,Canberra,Austràlia
: capital-país-2,Libreville,Gabon,Caracas,Veneçuela
: capital-país-2,Libreville,Gabon,Conakry,Guinea
: capital-país-2,Libreville,Gabon,Copenhaguen,Dinamarca
: capital-país-2,Libreville,Gabon,Dakar,Senegal
: capital-país-2,Libreville,Gabon,Damasc,Síria
: capital-país-2,Libreville,Gabon,Doha,Qatar
: capital-país-2,Libreville,Gabon,Dublín,Irlanda
: capital-país-2,Libreville,Gabon,Hanoi,Vietnam
: capital-país-2,Libreville,Gabon,Havana,Cuba
: capital-país-2,Libreville,Gabon,Hèlsinki,Finlàndia
: capital-país-2,Libreville,Gabon,Islamabad,Pakistan
: capital-país-2,Libreville,Gabon,Jakarta,Indonèsia
: capital-país-2,Libreville,Gabon,Kabul,Afganistan
: capital-país-2,Libreville,Gabon,Katmandú,Nepal
: capital-país-2,Libreville,Gabon,Kingston,Jamaica
: capital-país-2,Libreville,Gabon,Lima,Perú
: capital-país-2,Libreville,Gabon,Lisboa,Portugal
: capital-país-2,Libreville,Gabon,Ljubljana,Eslovènia
: capital-país-2,Libreville,Gabon,Londres,Anglaterra
: capital-país-2,Libreville,Gabon,Luanda,Angola
: capital-país-2,Libreville,Gabon,Brussel·les,Bèlgica
: capital-país-2,Libreville,Gabon,Accra,Ghana
: capital-país-2,Libreville,Gabon,Antananarivo,Madagascar
: capital-país-2,Libreville,Gabon,Àpia,Samoa
: capital-país-2,Libreville,Gabon,Asmara,Eritrea
: capital-país-2,Libreville,Gabon,Astanà,Kazakhstan
: capital-país-2,Libreville,Gabon,Banjul,Gàmbia
: capital-país-2,Libreville,Gabon,Bujumbura,Burundi
: capital-país-2,Libreville,Gabon,Dushanbe,Tadjikistan
: capital-país-2,Libreville,Gabon,Funafuti,Tuvalu
: capital-país-2,Libreville,Gabon,Gaborone,Botswana
: capital-país-2,Libreville,Gabon,Harare,Zimbàbue
: capital-país-2,Libreville,Gabon,Kíiv,Ucraïna
: capital-país-2,Libreville,Gabon,Kigali,Ruanda
: capital-país-2,Libreville,Gabon,Lusaka,Zàmbia
: capital-país-2,Libreville,Gabon,Abuja,Nigèria
: capital-país-2,Libreville,Gabon,Bixkek,Kirguizistan
: capital-país-2,Libreville,Gabon,Dhaka,Bangladesh
: capital-país-2,Libreville,Gabon,Kampala,Uganda
: capital-país-2,Libreville,Gabon,Khartum,Sudan
: capital-país-2,Libreville,Gabon,Georgetown,Guyana
: capital-país-2,Georgetown,Guyana,Zagreb,Croàcia
: capital-país-2,Georgetown,Guyana,Alger,Algèria
: capital-país-2,Georgetown,Guyana,Amman,Jordània
: capital-país-2,Georgetown,Guyana,Ankara,Turquia
: capital-país-2,Georgetown,Guyana,Atenes,Grècia
: capital-país-2,Georgetown,Guyana,Bagdad,Iraq
: capital-país-2,Georgetown,Guyana,Bakú,Azerbaidjan
: capital-país-2,Georgetown,Guyana,Bamako,Mali
: capital-país-2,Georgetown,Guyana,Bangkok,Tailàndia
: capital-país-2,Georgetown,Guyana,Pequín,Xina
: capital-país-2,Georgetown,Guyana,Beirut,Líban
: capital-país-2,Georgetown,Guyana,Belgrad,Sèrbia
: capital-país-2,Georgetown,Guyana,Berlín,Alemanya
: capital-país-2,Georgetown,Guyana,Berna,Suïssa
: capital-país-2,Georgetown,Guyana,Bratislava,Eslovàquia
: capital-país-2,Georgetown,Guyana,Bucarest,Romania
: capital-país-2,Georgetown,Guyana,Budapest,Hongria
: capital-país-2,Georgetown,Guyana,Caire,Egipte
: capital-país-2,Georgetown,Guyana,Canberra,Austràlia
: capital-país-2,Georgetown,Guyana,Caracas,Veneçuela
: capital-país-2,Georgetown,Guyana,Conakry,Guinea
: capital-país-2,Georgetown,Guyana,Copenhaguen,Dinamarca
: capital-país-2,Georgetown,Guyana,Dakar,Senegal
: capital-país-2,Georgetown,Guyana,Damasc,Síria
: capital-país-2,Georgetown,Guyana,Doha,Qatar
: capital-país-2,Georgetown,Guyana,Dublín,Irlanda
: capital-país-2,Georgetown,Guyana,Hanoi,Vietnam
: capital-país-2,Georgetown,Guyana,Havana,Cuba
: capital-país-2,Georgetown,Guyana,Hèlsinki,Finlàndia
: capital-país-2,Georgetown,Guyana,Islamabad,Pakistan
: capital-país-2,Georgetown,Guyana,Jakarta,Indonèsia
: capital-país-2,Georgetown,Guyana,Kabul,Afganistan
: capital-país-2,Georgetown,Guyana,Katmandú,Nepal
: capital-país-2,Georgetown,Guyana,Kingston,Jamaica
: capital-país-2,Georgetown,Guyana,Lima,Perú
: capital-país-2,Georgetown,Guyana,Lisboa,Portugal
: capital-país-2,Georgetown,Guyana,Ljubljana,Eslovènia
: capital-país-2,Georgetown,Guyana,Londres,Anglaterra
: capital-país-2,Georgetown,Guyana,Luanda,Angola
: capital-país-2,Georgetown,Guyana,Brussel·les,Bèlgica
: capital-país-2,Georgetown,Guyana,Accra,Ghana
: capital-país-2,Georgetown,Guyana,Antananarivo,Madagascar
: capital-país-2,Georgetown,Guyana,Àpia,Samoa
: capital-país-2,Georgetown,Guyana,Asmara,Eritrea
: capital-país-2,Georgetown,Guyana,Astanà,Kazakhstan
: capital-país-2,Georgetown,Guyana,Banjul,Gàmbia
: capital-país-2,Georgetown,Guyana,Bujumbura,Burundi
: capital-país-2,Georgetown,Guyana,Dushanbe,Tadjikistan
: capital-país-2,Georgetown,Guyana,Funafuti,Tuvalu
: capital-país-2,Georgetown,Guyana,Gaborone,Botswana
: capital-país-2,Georgetown,Guyana,Harare,Zimbàbue
: capital-país-2,Georgetown,Guyana,Kíiv,Ucraïna
: capital-país-2,Georgetown,Guyana,Kigali,Ruanda
: capital-país-2,Georgetown,Guyana,Lusaka,Zàmbia
: capital-país-2,Georgetown,Guyana,Abuja,Nigèria
: capital-país-2,Georgetown,Guyana,Bixkek,Kirguizistan
: capital-país-2,Georgetown,Guyana,Dhaka,Bangladesh
: capital-país-2,Georgetown,Guyana,Kampala,Uganda
: capital-país-2,Georgetown,Guyana,Khartum,Sudan
: capital-país-2,Georgetown,Guyana,Libreville,Gabon
: familia,noi,noia,germà,germana
: familia,noi,noia,germans,germanes
: familia,noi,noia,pare,mare
: familia,noi,noia,papa,mama
: familia,noi,noia,avi,àvia
: familia,noi,noia,iaio,iaia
: familia,noi,noia,nuvi,núvia
: familia,noi,noia,ell,ella
: familia,noi,noia,rei,reina
: familia,noi,noia,home,dona
: familia,noi,noia,marit,muller
: familia,noi,noia,nebot,neboda
: familia,noi,noia,príncep,princesa
: familia,noi,noia,fill,filla
: familia,noi,noia,fills,filles
: familia,noi,noia,padrastre,madrastra
: familia,noi,noia,fillastre,fillastra
: familia,noi,noia,oncle,tia
: familia,noi,noia,germanastre,germanastra
: familia,germà,germana,noi,noia
: familia,germà,germana,germans,germanes
: familia,germà,germana,pare,mare
: familia,germà,germana,papa,mama
: familia,germà,germana,avi,àvia
: familia,germà,germana,iaio,iaia
: familia,germà,germana,nuvi,núvia
: familia,germà,germana,ell,ella
: familia,germà,germana,rei,reina
: familia,germà,germana,home,dona
: familia,germà,germana,marit,muller
: familia,germà,germana,nebot,neboda
: familia,germà,germana,príncep,princesa
: familia,germà,germana,fill,filla
: familia,germà,germana,fills,filles
: familia,germà,germana,padrastre,madrastra
: familia,germà,germana,fillastre,fillastra
: familia,germà,germana,oncle,tia
: familia,germà,germana,germanastre,germanastra
: familia,germans,germanes,noi,noia
: familia,germans,germanes,germà,germana
: familia,germans,germanes,pare,mare
: familia,germans,germanes,papa,mama
: familia,germans,germanes,avi,àvia
: familia,germans,germanes,iaio,iaia
: familia,germans,germanes,nuvi,núvia
: familia,germans,germanes,ell,ella
: familia,germans,germanes,rei,reina
: familia,germans,germanes,home,dona
: familia,germans,germanes,marit,muller
: familia,germans,germanes,nebot,neboda
: familia,germans,germanes,príncep,princesa
: familia,germans,germanes,fill,filla
: familia,germans,germanes,fills,filles
: familia,germans,germanes,padrastre,madrastra
: familia,germans,germanes,fillastre,fillastra
: familia,germans,germanes,oncle,tia
: familia,germans,germanes,germanastre,germanastra
: familia,pare,mare,noi,noia
: familia,pare,mare,germà,germana
: familia,pare,mare,germans,germanes
: familia,pare,mare,papa,mama
: familia,pare,mare,avi,àvia
: familia,pare,mare,iaio,iaia
: familia,pare,mare,nuvi,núvia
: familia,pare,mare,ell,ella
: familia,pare,mare,rei,reina
: familia,pare,mare,home,dona
: familia,pare,mare,marit,muller
: familia,pare,mare,nebot,neboda
: familia,pare,mare,príncep,princesa
: familia,pare,mare,fill,filla
: familia,pare,mare,fills,filles
: familia,pare,mare,padrastre,madrastra
: familia,pare,mare,fillastre,fillastra
: familia,pare,mare,oncle,tia
: familia,pare,mare,germanastre,germanastra
: familia,papa,mama,noi,noia
: familia,papa,mama,germà,germana
: familia,papa,mama,germans,germanes
: familia,papa,mama,pare,mare
: familia,papa,mama,avi,àvia
: familia,papa,mama,iaio,iaia
: familia,papa,mama,nuvi,núvia
: familia,papa,mama,ell,ella
: familia,papa,mama,rei,reina
: familia,papa,mama,home,dona
: familia,papa,mama,marit,muller
: familia,papa,mama,nebot,neboda
: familia,papa,mama,príncep,princesa
: familia,papa,mama,fill,filla
: familia,papa,mama,fills,filles
: familia,papa,mama,padrastre,madrastra
: familia,papa,mama,fillastre,fillastra
: familia,papa,mama,oncle,tia
: familia,papa,mama,germanastre,germanastra
: familia,avi,àvia,noi,noia
: familia,avi,àvia,germà,germana
: familia,avi,àvia,germans,germanes
: familia,avi,àvia,pare,mare
: familia,avi,àvia,papa,mama
: familia,avi,àvia,iaio,iaia
: familia,avi,àvia,nuvi,núvia
: familia,avi,àvia,ell,ella
: familia,avi,àvia,rei,reina
: familia,avi,àvia,home,dona
: familia,avi,àvia,marit,muller
: familia,avi,àvia,nebot,neboda
: familia,avi,àvia,príncep,princesa
: familia,avi,àvia,fill,filla
: familia,avi,àvia,fills,filles
: familia,avi,àvia,padrastre,madrastra
: familia,avi,àvia,fillastre,fillastra
: familia,avi,àvia,oncle,tia
: familia,avi,àvia,germanastre,germanastra
: familia,iaio,iaia,noi,noia
: familia,iaio,iaia,germà,germana
: familia,iaio,iaia,germans,germanes
: familia,iaio,iaia,pare,mare
: familia,iaio,iaia,papa,mama
: familia,iaio,iaia,avi,àvia
: familia,iaio,iaia,nuvi,núvia
: familia,iaio,iaia,ell,ella
: familia,iaio,iaia,rei,reina
: familia,iaio,iaia,home,dona
: familia,iaio,iaia,marit,muller
: familia,iaio,iaia,nebot,neboda
: familia,iaio,iaia,príncep,princesa
: familia,iaio,iaia,fill,filla
: familia,iaio,iaia,fills,filles
: familia,iaio,iaia,padrastre,madrastra
: familia,iaio,iaia,fillastre,fillastra
: familia,iaio,iaia,oncle,tia
: familia,iaio,iaia,germanastre,germanastra
: familia,nuvi,núvia,noi,noia
: familia,nuvi,núvia,germà,germana
: familia,nuvi,núvia,germans,germanes
: familia,nuvi,núvia,pare,mare
: familia,nuvi,núvia,papa,mama
: familia,nuvi,núvia,avi,àvia
: familia,nuvi,núvia,iaio,iaia
: familia,nuvi,núvia,ell,ella
: familia,nuvi,núvia,rei,reina
: familia,nuvi,núvia,home,dona
: familia,nuvi,núvia,marit,muller
: familia,nuvi,núvia,nebot,neboda
: familia,nuvi,núvia,príncep,princesa
: familia,nuvi,núvia,fill,filla
: familia,nuvi,núvia,fills,filles
: familia,nuvi,núvia,padrastre,madrastra
: familia,nuvi,núvia,fillastre,fillastra
: familia,nuvi,núvia,oncle,tia
: familia,nuvi,núvia,germanastre,germanastra
: familia,ell,ella,noi,noia
: familia,ell,ella,germà,germana
: familia,ell,ella,germans,germanes
: familia,ell,ella,pare,mare
: familia,ell,ella,papa,mama
: familia,ell,ella,avi,àvia
: familia,ell,ella,iaio,iaia
: familia,ell,ella,nuvi,núvia
: familia,ell,ella,rei,reina
: familia,ell,ella,home,dona
: familia,ell,ella,marit,muller
: familia,ell,ella,nebot,neboda
: familia,ell,ella,príncep,princesa
: familia,ell,ella,fill,filla
: familia,ell,ella,fills,filles
: familia,ell,ella,padrastre,madrastra
: familia,ell,ella,fillastre,fillastra
: familia,ell,ella,oncle,tia
: familia,ell,ella,germanastre,germanastra
: familia,rei,reina,noi,noia
: familia,rei,reina,germà,germana
: familia,rei,reina,germans,germanes
: familia,rei,reina,pare,mare
: familia,rei,reina,papa,mama
: familia,rei,reina,avi,àvia
: familia,rei,reina,iaio,iaia
: familia,rei,reina,nuvi,núvia
: familia,rei,reina,ell,ella
: familia,rei,reina,home,dona
: familia,rei,reina,marit,muller
: familia,rei,reina,nebot,neboda
: familia,rei,reina,príncep,princesa
: familia,rei,reina,fill,filla
: familia,rei,reina,fills,filles
: familia,rei,reina,padrastre,madrastra
: familia,rei,reina,fillastre,fillastra
: familia,rei,reina,oncle,tia
: familia,rei,reina,germanastre,germanastra
: familia,home,dona,noi,noia
: familia,home,dona,germà,germana
: familia,home,dona,germans,germanes
: familia,home,dona,pare,mare
: familia,home,dona,papa,mama
: familia,home,dona,avi,àvia
